source,listing_key,title,url,location,image_url,first_seen,last_seen,times_seen,first_price,last_price,min_price,max_price,last_review_status,notes
Facebook Marketplace,https://www.facebook.com/marketplace/item/1198649072228098,Pioneer 6 Disc CD Player PD-M403 – Multi Disc Changer (Tested),https://www.facebook.com/marketplace/item/1198649072228098,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/683626957_1715496429441629_3750051627912571762_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=hwCceAyxGL0Q7kNvwEw1ABp&_nc_oc=AdptGQsrxSAdfqLqVwYU4wDsq3_CdlA-tEs8xRMSHC6fJcSVh7F7u0IyCWYr6f_M3LM&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af7-WP6Ay44o9kv4aBVrIWv68qONu8_MX0n6pLgKKUQmJg&oe=69FE9BAB,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,70.00,70.00,70.00,70.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/2381501602324370,Pioneer Elite Plasma TV – Complete System w/ Media Receiver & Original Speakers,https://www.facebook.com/marketplace/item/2381501602324370,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/686520430_989402670137898_3434321879431807603_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=FKmNazjYUQUQ7kNvwGdCQnb&_nc_oc=Adpx9lcKOU0117_Ykkp_1s68pJhbW613SgW6FpQ_s3eXxCf1Kb2SUsD2M-VcEVnYA9U&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af47TtJyETC0nk-0Us4_aji-aFf6lUbiPOv5SS61YfKfIg&oe=69FEB15D,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,100.00,100.00,100.00,100.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/995048829862422,1990 Kawasaki jet ski,https://www.facebook.com/marketplace/item/995048829862422,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t45.5328-4/676467538_743141762218482_9214479366536575649_n.jpg?stp=c113.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=247b10&_nc_ohc=A2uyadFbG44Q7kNvwG27d9h&_nc_oc=AdooDcc0I0m30N74ouTJfXi0zYMWB3aiE9c8l0Ndp4sSALwCGr5j8aQWx4OlrKlKkBQ&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af4EkjT7dTYqTjgX3uEA_lgDMaObahxjpVcGk4dlqGKklQ&oe=69FE9D13,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,2500.00,2500.00,2500.00,2500.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1268792151987401,1991 BMW 5 Series · 525i Sedan 4D,https://www.facebook.com/marketplace/item/1268792151987401,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.30808-6/678263233_967814346002325_9104337894746112746_n.jpg?stp=c256.0.1537.1537a_dst-jpg_s261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=xqbapSgfC10Q7kNvwHJmi7P&_nc_oc=AdoQkOsGNP-5MoZIuBNt3rhG_EFNNgrF8MVGKQXGVUAVsBGOeEm5SE1B1LTiwt2ZlaU&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af5OH7k34--RnIR4M3JGzGo2aZRuWUqnTc450eaU5wDNYw&oe=69FEB5F4,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,5500.00,5500.00,5500.00,5500.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/951888134485660,2020 Can Am Outlander 570,https://www.facebook.com/marketplace/item/951888134485660,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.30808-6/688850734_1337219888463674_2189320355456729297_n.jpg?stp=c0.169.1536.1536a_dst-jpg_s261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=-yYS-UCzivcQ7kNvwELZjj1&_nc_oc=Adp6fnyT7K4yIBZj9wg4G2OWFZP08Q_4MaQuX2P2sv51t4IBljeVxDZpP0dNweaOQq8&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af4ubBOuXmTNbYugZaWW6B4-f_LoR0k3ufBQTAtllhj3BQ&oe=69FEB83C,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,2750.00,2750.00,2750.00,2750.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1299018935689175,Pioneer -Receiver,https://www.facebook.com/marketplace/item/1299018935689175,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/688557353_952617067406062_6834300728321497287_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=T5F6mFttFA4Q7kNvwE_jfwW&_nc_oc=AdrmZqPJHF7kcOF3THL068-1MCd3oo2y9rWQjeG5mvFwyYnFRnbBEbjnGLcoF01JJS0&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af5UlJ5_ynegm0wWbFyv8NGxWvjh5H_hhOQEKvXVmOPrUw&oe=69FE9042,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,25.00,25.00,25.00,25.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/968048315771581,2018 Honda Rubicon 500,https://www.facebook.com/marketplace/item/968048315771581,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.30808-6/682437944_1507667411026645_3961251562431577997_n.jpg?stp=c0.364.945.945a_dst-jpg_s261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=pwyYggo-9ukQ7kNvwFvY64l&_nc_oc=AdqxIlMAah4EMM07gjBUfW_vwbQCXntSXw7U6W4lEhCAOqnBFmH2s0q91oeUVJQxs3w&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af5AoPBxF7vnrWDQLZVV1P1zTB3cCdq7pOIWPzKc3rI6BQ&oe=69FE9CD4,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,1234.00,1234.00,1234.00,1234.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1611971499936461,Deq-7600 Pioneer,https://www.facebook.com/marketplace/item/1611971499936461,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/626290924_25198238286521825_6732176925659528199_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=PoA4f-6LDEUQ7kNvwEqbEkf&_nc_oc=Adpo8cwQGqUjGnFCKHKlWrvFqCRrNymrwy47f5VSTtW0uA1gj-H9VJZ0A8NUKgRd4EY&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af6mBZOokYIEp4hqvbuDLam0HBHRYp91smT94FNXBFBdCw&oe=69FEA961,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,2600.00,2600.00,2600.00,2600.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/2065745774209995,Pioneer,https://www.facebook.com/marketplace/item/2065745774209995,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/622362914_1420188406121029_6998719795715047692_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=8ZYJXSLEdAoQ7kNvwHKJJ6a&_nc_oc=Adp849d7Uu8aEOubzk9X3ecImcaK41tsN36R50j5B80S0venGwzumAYhgkLhJLMkXVQ&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af5h11tHuihHktuYdyKgceTv9htkHmBhKaaiFrE2mlV4OA&oe=69FE92FB,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,60.00,60.00,60.00,60.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1635302134337122,Pioneer SX-680 Stereo Receiver Vintage 70s AM/FM Tuner Hi-Fi Amplifier See Video,https://www.facebook.com/marketplace/item/1635302134337122,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/680480420_937044505614650_7025249928246196362_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=_RRblFyrPyAQ7kNvwFwHbrb&_nc_oc=AdqiYbAmLCx-Ddsk8qdmMnrdL9nnd9KvN2oS05G1oHp5i14O4dmvMPRGINORiAkVCug&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af78iimEE57ZhtHCetBZ3X6u5GGTR0WOpJAYL9rvlYIeNA&oe=69FEA2F2,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,360.00,360.00,360.00,360.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1780362926339347,Pioneer PL-512 Stereo Turntable,https://www.facebook.com/marketplace/item/1780362926339347,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/690730677_1611625819941858_3763941120196008542_n.jpg?stp=c144.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=lo_gMRaXgzwQ7kNvwGLXsk0&_nc_oc=AdqlhtfM8PmLNVVRStZEiVYZOtMdnASp2NblKGZ9gBlrkf0_a15AyYn4p61LY68FANk&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af5bxAGmmof-asBSkj6MJpBfeO03Quv0bdLJ7zkO1Wycog&oe=69FEB4A7,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,175.00,175.00,175.00,175.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/2151768828905387,Mid 90s Technics Amp,https://www.facebook.com/marketplace/item/2151768828905387,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/637002856_1610676763610404_495419152176203279_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=_fgGfMuVIzcQ7kNvwGUEck3&_nc_oc=AdoaSqvfyMdwjN6IoYWP-8OeyuSCGP7-OxBKC2Yds_v19lp5nIJPeBJ7x6y2GHGY5xg&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af7nwSKLHXhppFpaka4KDATUuQ0FZPnpNXugPL439j6b-Q&oe=69FEA0BB,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,,,,,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1560201738388483,2019 Polaris pro xd 4000d,https://www.facebook.com/marketplace/item/1560201738388483,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.30808-6/672683237_2181465122700569_2230155032693073339_n.jpg?stp=c0.169.1536.1536a_dst-jpg_s261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=iHefq8QF8XEQ7kNvwFJFJiZ&_nc_oc=Adqr3CQEMLVhkKVQiZAhqzIbEunhkAzhHWR5Maoh7w3YjN44hjPdczMNlcao65Chi6I&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af5ynaoLKnsw-WCw46O1UH9FWFsDiZlseuTvPEEea_6-_g&oe=69FEABD2,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,9000.00,9000.00,9000.00,9000.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1473630184434277,Pioneer SX-312R Stereo Receiver,https://www.facebook.com/marketplace/item/1473630184434277,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/686931227_1667675214424126_1248223456421549285_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=m255LLlgG7wQ7kNvwFjp50K&_nc_oc=AdrfzIgsk9UVm39-Lee5UL1jk0Z3t_df8yv32sBsqy9Mj-IAdITyKPctJWSG12SUrb8&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af4zrZLcoj5vTCZ4xU72T4evknzjTHnR9qvCo17eaypwdw&oe=69FEB8F0,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,75.00,75.00,75.00,75.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1966627287218763,Gator flight case for DJS,https://www.facebook.com/marketplace/item/1966627287218763,"Atlanta, GA",https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/611610606_1167399688810755_8052275928521956190_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=ZM1nnmkocoUQ7kNvwH48arY&_nc_oc=AdpkYFRr3ZG7nH5dfdn52xVlL9peu_wbKZg1dLNEruqpj5MyMjh6fo8QX-KDa2MrWxI&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=VVDrl3meSsAEmAj6jgj5CA&_nc_ss=72289&oh=00_Af49ImC1r1LIKG4Hs7m5gkinGPg5cgR8QQ695sVJGHoMow&oe=69FEC59A,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,150.00,150.00,150.00,150.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1008354561722909,Onkyo TX 2100 Stereo Receiver,https://www.facebook.com/marketplace/item/1008354561722909,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/680703159_810277022154372_1824212227321394266_n.jpg?stp=c159.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=6056kYrIWqMQ7kNvwE22wmO&_nc_oc=AdpyYy8ZkAtXnENs6HmwKlNrfNTIpKZIpyJHuDg6i_R-81SYZycdZ_EacKmr9knIW0g&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af7slxSqfPcTJOdYz-ZTUwVZ9-pSYn13GZaH4t7jufqllg&oe=69FEBB99,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,80.00,80.00,80.00,80.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/3277873255750299,REDUCED!! Denon AVR-4306,https://www.facebook.com/marketplace/item/3277873255750299,"Atlanta, GA",https://scontent-iad6-1.xx.fbcdn.net/v/t39.84726-6/688926431_1446968273402562_3143929869997407533_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=VJK6DBXcaYYQ7kNvwHMfIqJ&_nc_oc=AdoaH1rtuflr85iJKFgvyeTooY7obvZGCzR9xWSKXl-nZtCtDkQCiuTXJztjvvcgMvU&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af7jGkr29Kxh3sVYDaZYI0tZdRLL17LSOJmOmsJ0M5I1tg&oe=69FEAD5D,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,225.00,225.00,225.00,225.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/2166084897492354,RCA Professional Series Audio/Video Stereo Receiver Amplifier (Model STAV-3860),https://www.facebook.com/marketplace/item/2166084897492354,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/686530740_1666284614569766_7202100770213346582_n.jpg?stp=c71.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=EBZoBJzTKMsQ7kNvwE1pM1p&_nc_oc=Adps9ZCXALR8ifwsCkeJ3Piq7GYbznHWxQsttO-UuJ3NjMuimKvqiDYLL276JS8gSfY&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af5WN8cLA3sRAAGzOo1hN_P1tFjlBM46HaIyhCNFTuSxLA&oe=69FEC126,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,60.00,60.00,60.00,60.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1270490554421481,Onkyo Stereo Reciever,https://www.facebook.com/marketplace/item/1270490554421481,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/657355471_950220317561133_4595776239740758878_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=l3FdxJWk0DUQ7kNvwFJaWER&_nc_oc=Adp2hcM55yrtrci7sH3EwpkURJQvtuxjXzCB2Lo-3oxWHRt27te_qE1bOpuvsJ15s0o&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af7GRBp0_mh09rQZNMG2zT2DK5MJXYRf1ufz20c_ItglgQ&oe=69FEAEFF,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,40.00,40.00,40.00,40.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1241262858092171,Marantz 1180DC Integrated Amplifier – 90WPC – Professionally Serviced & DC Balanced – 90-Day Warrant,https://www.facebook.com/marketplace/item/1241262858092171,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/658965393_2051508009134002_8565510805316480235_n.jpg?stp=c42.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=v_w6X55kop8Q7kNvwE1F5C-&_nc_oc=AdonrKZ_wJCjBZ6NmKuAHQXP0gGu3vac65rTKhOst4OSNqEqFWwWUQixLBOUbC0Depg&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af7KciEZO-rAzIn_2cRhGQQFd-NCcw4fpucRJivA_iVOoA&oe=69FEB187,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,1099.00,1099.00,1099.00,1099.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/2552039961916158,Yamaha rxv890 surround receiver,https://www.facebook.com/marketplace/item/2552039961916158,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/687038107_993577813120351_6674119863520139592_n.jpg?stp=c0.0.261.261a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=5eNhCC3xsi0Q7kNvwEG6q0r&_nc_oc=Adr0l43sEtgBklpIOn7vDJGj4K_RWNtCmD4lkh032ySl6Pshm-rxP3mFIetGa6Gys7I&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af4_n3pyQbxXUN4gwyX3bSaNDe9ip3UB4OCwrqlUyirqRw&oe=69FE8EB6,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,199.00,199.00,199.00,199.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1300151861542928,Marantz ST-300 Tuner,https://www.facebook.com/marketplace/item/1300151861542928,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/684277656_1476001654221534_954131901811398394_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=aG2Pk-aaolsQ7kNvwEo2TNF&_nc_oc=AdoMJCW-zn_PNa6cEV-q9QT6QSy0ahsA9QlgxgYw5LmdxSZ5iUa35uwXaSx5CzFESAg&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af4_sg2fNnlKlUdHWYVe3ooG5B6KD5SszXzXgfBs-BZiyA&oe=69FEA7B8,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,95.00,95.00,95.00,95.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1669773897365016,Immaculate set of KLF-20 Klipsch 3way speakers! Not a scratch on them. Very Rare find!,https://www.facebook.com/marketplace/item/1669773897365016,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/662162420_934831119466372_6389366705414160769_n.jpg?stp=c0.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=7T9xmlq_aFwQ7kNvwG50ocw&_nc_oc=AdooTi7UeP6OM0qLpH67H4eg_yyaxf_iZ4H_XssysV9kWRRv_MqoySwJgFpN_yZocgk&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af5jejd3KWav4eQiLN971q5UwWnjbDPSS3ZCLqibAk7LBQ&oe=69FEA64D,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,1700.00,1700.00,1700.00,1700.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/1499942591659120,Stereo Surround Sound Receiver,https://www.facebook.com/marketplace/item/1499942591659120,"Atlanta, GA",https://scontent-iad3-2.xx.fbcdn.net/v/t39.84726-6/679467637_1455750513237685_4726070908679542804_n.jpg?stp=c65.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=6qhHXnX7whEQ7kNvwF5SjIX&_nc_oc=AdpH4G0ZbQkG_GY6Jm38tf1viWsvVTRRRLRxnJle09qQ9l7jZHoALoRtOyxN8dVlb8s&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af6EVzDCra8siK14FvJBFYWYV4V1sn9As2UjSR8sf0FkJA&oe=69FEA0D5,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,50.00,50.00,50.00,50.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
Facebook Marketplace,https://www.facebook.com/marketplace/item/2027845504776005,Sony 500W 5.1-Ch. A/V Home Theater Receiver,https://www.facebook.com/marketplace/item/2027845504776005,"Atlanta, GA",https://scontent-iad3-1.xx.fbcdn.net/v/t39.84726-6/669227525_968025049105164_2114709154942566958_n.jpg?stp=c105.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=Vjh3J9b_rigQ7kNvwFlZ6qe&_nc_oc=AdrQX9muK2TYwPVHXodZNjLUeB6gt1Z8zs-czJth64grUU-IJbRMWibiMWJlGLBq2TQ&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLwEhSt_d20sv67lul4_kw&_nc_ss=72289&oh=00_Af5lMWw0CYiEU_c-ZKde0vS3Rl6p_dGRGAKPHPKNDExR8g&oe=69FEC4CF,2026-05-05T02:53:38+00:00,2026-05-05T03:00:24+00:00,2,75.00,75.00,75.00,75.00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
